t,k,g_s1,w_s1,cov_scale_s1,fault_active_s1,valid_s1,gate_target_s1,gate_supervision_mask_s1,g_s2,w_s2,cov_scale_s2,fault_active_s2,valid_s2,gate_target_s2,gate_supervision_mask_s2,g_s3,w_s3,cov_scale_s3,fault_active_s3,valid_s3,gate_target_s3,gate_supervision_mask_s3,g_s4,w_s4,cov_scale_s4,fault_active_s4,valid_s4,gate_target_s4,gate_supervision_mask_s4
27.399999618530273,274,0.5987914204597473,0.2813553512096405,2.953052520751953,0.0,1.0,0.800000011920929,1.0,0.6102833151817322,0.10731643438339233,2.961348056793213,0.0,1.0,0.800000011920929,1.0,0.5926619172096252,0.04643312841653824,2.967757225036621,0.0,1.0,0.800000011920929,1.0,0.595504879951477,0.5648950338363647,2.9484193325042725,0.0,1.0,0.800000011920929,1.0
27.5,275,0.6005042195320129,0.23358172178268433,2.964423656463623,0.0,1.0,0.800000011920929,1.0,0.6092298030853271,0.0631503313779831,2.974552631378174,0.0,1.0,0.800000011920929,1.0,0.5911140441894531,0.038728103041648865,2.97900128364563,0.0,1.0,0.800000011920929,1.0,0.5988789796829224,0.6645398139953613,2.9572911262512207,0.0,1.0,0.800000011920929,1.0
27.600000381469727,276,0.5997499227523804,0.20573745667934418,2.9758214950561523,0.0,1.0,0.800000011920929,1.0,0.6082593202590942,0.07899756729602814,2.9835686683654785,0.0,1.0,0.800000011920929,1.0,0.587354302406311,0.0325593501329422,2.990647315979004,0.0,1.0,0.800000011920929,1.0,0.5975160002708435,0.6827056407928467,2.967707633972168,0.0,1.0,0.800000011920929,1.0
27.700000762939453,277,0.5966398119926453,0.16466057300567627,2.9906539916992188,0.0,1.0,0.800000011920929,1.0,0.6022334098815918,0.09844942390918732,2.9950718879699707,0.0,1.0,0.800000011920929,1.0,0.5866418480873108,0.03544986993074417,3.0031065940856934,0.0,1.0,0.800000011920929,1.0,0.5933541059494019,0.7014400959014893,2.9808168411254883,0.0,1.0,0.800000011920929,1.0
27.799999237060547,278,0.5827881097793579,0.21377184987068176,3.006174087524414,0.0,1.0,0.800000011920929,1.0,0.6026213765144348,0.03624870255589485,3.019871234893799,0.0,1.0,0.800000011920929,1.0,0.5477153062820435,0.051973018795251846,3.0174736976623535,0.0,1.0,0.800000011920929,1.0,0.5911339521408081,0.6980064511299133,2.9986917972564697,0.0,1.0,0.800000011920929,1.0
27.899999618530273,279,0.5853630900382996,0.20905804634094238,3.016875982284546,0.0,1.0,0.800000011920929,1.0,0.6010679006576538,0.056013647466897964,3.0266849994659424,0.0,1.0,0.800000011920929,1.0,0.5773739814758301,0.03950806334614754,3.029834508895874,0.0,1.0,0.800000011920929,1.0,0.5895227789878845,0.6954202055931091,3.0088186264038086,0.0,1.0,0.800000011920929,1.0
28.0,280,0.5860083103179932,0.19710314273834229,3.0334115028381348,0.0,1.0,0.800000011920929,1.0,0.5983465909957886,0.0781513899564743,3.0396344661712646,0.0,1.0,0.800000011920929,1.0,0.5796201825141907,0.03316720947623253,3.047107219696045,0.0,1.0,0.800000011920929,1.0,0.5920562148094177,0.691578209400177,3.0236260890960693,0.0,1.0,0.800000011920929,1.0
28.100000381469727,281,0.5823705792427063,0.15107141435146332,3.041799306869507,0.0,1.0,0.800000011920929,1.0,0.5947285294532776,0.07835567742586136,3.0459699630737305,0.0,1.0,0.800000011920929,1.0,0.5706710815429688,0.022535080090165138,3.0561251640319824,0.0,1.0,0.800000011920929,1.0,0.5839534401893616,0.7480378150939941,3.028733253479004,0.0,1.0,0.800000011920929,1.0
28.200000762939453,282,0.5796791911125183,0.10123981535434723,3.0551235675811768,0.0,1.0,0.800000011920929,1.0,0.5948916077613831,0.07103140652179718,3.0562806129455566,0.0,1.0,0.800000011920929,1.0,0.5674408674240112,0.020749690011143684,3.06732177734375,0.0,1.0,0.800000011920929,1.0,0.5767440795898438,0.8069791793823242,3.0385196208953857,0.0,1.0,0.800000011920929,1.0
28.299999237060547,283,0.5751350522041321,0.022613026201725006,3.070875644683838,0.0,1.0,0.800000011920929,1.0,0.5930147171020508,0.07817212492227554,3.0591330528259277,0.0,1.0,0.800000011920929,1.0,0.5733700394630432,0.017780069261789322,3.0729587078094482,0.0,1.0,0.800000011920929,1.0,0.5780144333839417,0.8814347982406616,3.042173385620117,0.0,1.0,0.800000011920929,1.0
28.399999618530273,284,0.5802368521690369,0.010462676174938679,3.0870490074157715,0.0,1.0,0.800000011920929,1.0,0.5923478603363037,0.0762176439166069,3.069615125656128,0.0,1.0,0.800000011920929,1.0,0.5697207450866699,0.022981969639658928,3.0813560485839844,0.0,1.0,0.800000011920929,1.0,0.5755374431610107,0.8903377056121826,3.051542043685913,0.0,1.0,0.800000011920929,1.0
28.5,285,0.57722407579422,0.011349759995937347,3.094142198562622,0.0,1.0,0.800000011920929,1.0,0.551563024520874,0.06317843496799469,3.0786232948303223,0.0,1.0,0.800000011920929,1.0,0.5664954781532288,0.0135267972946167,3.0927484035491943,0.0,1.0,0.800000011920929,1.0,0.574744701385498,0.9119449853897095,3.0577805042266846,0.0,1.0,0.800000011920929,1.0
28.600000381469727,286,0.5678578019142151,0.012826325371861458,3.111569881439209,0.0,1.0,0.800000011920929,1.0,0.5725781917572021,0.11683454364538193,3.093841075897217,0.0,1.0,0.800000011920929,1.0,0.5613135695457458,0.021411333233118057,3.108083724975586,0.0,1.0,0.800000011920929,1.0,0.5698583722114563,0.8489277958869934,3.078233480453491,0.0,1.0,0.800000011920929,1.0
28.700000762939453,287,0.5673758387565613,0.0032744749914854765,3.122354507446289,0.0,1.0,0.800000011920929,1.0,0.5722330212593079,0.10996197164058685,3.0961692333221436,0.0,1.0,0.800000011920929,1.0,0.5609924793243408,0.050347331911325455,3.1028950214385986,0.0,1.0,0.800000011920929,1.0,0.5673322081565857,0.8364161849021912,3.0795648097991943,0.0,1.0,0.800000011920929,1.0
28.799999237060547,288,0.5717033743858337,0.0017026020213961601,3.1345081329345703,0.0,1.0,0.800000011920929,1.0,0.5771082043647766,0.09959350526332855,3.10404109954834,0.0,1.0,0.800000011920929,1.0,0.5572212934494019,0.09315771609544754,3.105698823928833,0.0,1.0,0.800000011920929,1.0,0.5663752555847168,0.8055461645126343,3.0867061614990234,0.0,1.0,0.800000011920929,1.0
28.899999618530273,289,0.568696916103363,0.004002340137958527,3.1362833976745605,0.0,1.0,0.800000011920929,1.0,0.5725534558296204,0.08027393370866776,3.1137094497680664,0.0,1.0,0.800000011920929,1.0,0.5530900359153748,0.06267404556274414,3.1167783737182617,0.0,1.0,0.800000011920929,1.0,0.5644102096557617,0.853049635887146,3.0934455394744873,0.0,1.0,0.800000011920929,1.0
29.0,290,0.5664656162261963,0.003892822191119194,3.145116090774536,0.0,1.0,0.800000011920929,1.0,0.5700501203536987,0.10345779359340668,3.1206862926483154,0.0,1.0,0.800000011920929,1.0,0.5567328333854675,0.05502992495894432,3.126363515853882,0.0,1.0,0.800000011920929,1.0,0.5625965595245361,0.837619423866272,3.102278232574463,0.0,1.0,0.800000011920929,1.0
29.100000381469727,291,0.5643320083618164,0.0018541195895522833,3.1597654819488525,0.0,1.0,0.800000011920929,1.0,0.5720693469047546,0.11004684120416641,3.1293108463287354,0.0,1.0,0.800000011920929,1.0,0.5517648458480835,0.06787863373756409,3.1340367794036865,0.0,1.0,0.800000011920929,1.0,0.5588318705558777,0.820220410823822,3.1111738681793213,0.0,1.0,0.800000011920929,1.0
29.200000762939453,292,0.5420368313789368,0.001556640607304871,3.1757631301879883,0.0,1.0,0.800000011920929,1.0,0.5686023235321045,0.13078972697257996,3.1438844203948975,0.0,1.0,0.800000011920929,1.0,0.5508067011833191,0.10702145844697952,3.1461641788482666,0.0,1.0,0.800000011920929,1.0,0.5548858642578125,0.7606322169303894,3.129114866256714,0.0,1.0,0.800000011920929,1.0
29.299999237060547,293,0.5561409592628479,0.0013528151903301477,3.1862640380859375,0.0,1.0,0.800000011920929,1.0,0.5676246285438538,0.1216873899102211,3.1529431343078613,0.0,1.0,0.800000011920929,1.0,0.5465104579925537,0.11173480749130249,3.1543447971343994,0.0,1.0,0.800000011920929,1.0,0.5526583790779114,0.7652250528335571,3.137683153152466,0.0,1.0,0.800000011920929,1.0
29.399999618530273,294,0.554252028465271,0.00028212019242346287,3.2010602951049805,0.0,1.0,0.800000011920929,1.0,0.5656043291091919,0.16812102496623993,3.153453826904297,0.0,1.0,0.800000011920929,1.0,0.5465462803840637,0.10409286618232727,3.1587812900543213,0.0,1.0,0.800000011920929,1.0,0.5514881014823914,0.7275039553642273,3.1419289112091064,0.0,1.0,0.800000011920929,1.0
29.5,295,0.5493218302726746,0.00032893026946112514,3.2189671993255615,0.0,1.0,0.800000011920929,1.0,0.5541273951530457,0.2544079124927521,3.168715476989746,0.0,1.0,0.800000011920929,1.0,0.5434746742248535,0.07819141447544098,3.179950475692749,0.0,1.0,0.800000011920929,1.0,0.5475526452064514,0.6670717597007751,3.161571741104126,0.0,1.0,0.800000011920929,1.0
29.600000381469727,296,0.553586483001709,9.306556603405625e-05,3.2363033294677734,0.0,1.0,0.800000011920929,1.0,0.5553840398788452,0.333048552274704,3.1755127906799316,0.0,1.0,0.800000011920929,1.0,0.5336261987686157,0.12788154184818268,3.1844348907470703,0.0,1.0,0.800000011920929,1.0,0.545597493648529,0.538976788520813,3.1721749305725098,0.0,1.0,0.800000011920929,1.0
29.700000762939453,297,0.5479152202606201,9.216649777954444e-05,3.247753381729126,0.0,1.0,0.800000011920929,1.0,0.5549138784408569,0.2918309271335602,3.1877546310424805,0.0,1.0,0.800000011920929,1.0,0.5364266037940979,0.14211422204971313,3.1944570541381836,0.0,1.0,0.800000011920929,1.0,0.5452534556388855,0.5659626722335815,3.1826844215393066,0.0,1.0,0.800000011920929,1.0
29.799999237060547,298,0.5500362515449524,2.1968311557429843e-05,3.265599489212036,0.0,1.0,0.800000011920929,1.0,0.5553969144821167,0.28285080194473267,3.1954853534698486,0.0,1.0,0.800000011920929,1.0,0.49221813678741455,0.23182328045368195,3.197233200073242,0.0,1.0,0.800000011920929,1.0,0.5406413078308105,0.48530396819114685,3.192032814025879,0.0,1.0,0.800000011920929,1.0
29.899999618530273,299,0.5386559963226318,0.00015190262638498098,3.2721657752990723,0.0,1.0,0.800000011920929,1.0,0.5479457378387451,0.13458102941513062,3.220768690109253,0.0,1.0,0.800000011920929,1.0,0.5285207033157349,0.2490934431552887,3.2170636653900146,0.0,1.0,0.800000011920929,1.0,0.5398064851760864,0.6161736249923706,3.2100183963775635,0.0,1.0,0.800000011920929,1.0
30.0,300,0.5352747440338135,0.0010355525882914662,3.284231185913086,0.0,1.0,0.800000011920929,1.0,0.5458747744560242,0.41756781935691833,3.2379250526428223,0.0,1.0,0.800000011920929,1.0,0.5301446318626404,0.5572199821472168,3.236578941345215,0.0,1.0,0.800000011920929,1.0,0.2341904491186142,0.024176638573408127,3.2541720867156982,1.0,1.0,0.20000000298023224,1.0
30.100000381469727,301,0.5273503661155701,0.00034325584420002997,3.302757501602173,0.0,1.0,0.800000011920929,1.0,0.5505425930023193,0.4816615879535675,3.2491838932037354,0.0,1.0,0.800000011920929,1.0,0.5032185316085815,0.49499863386154175,3.250274658203125,0.0,1.0,0.800000011920929,1.0,0.10799964517354965,0.022996479645371437,3.254399061203003,1.0,1.0,0.20000000298023224,1.0
30.200000762939453,302,0.5259971618652344,0.00099913717713207,3.309809446334839,0.0,1.0,0.800000011920929,1.0,0.5437223315238953,0.2897351086139679,3.2680680751800537,0.0,1.0,0.800000011920929,1.0,0.5230448246002197,0.6373361349105835,3.263564109802246,0.0,1.0,0.800000011920929,1.0,0.2496488243341446,0.07192954421043396,3.2622830867767334,1.0,1.0,0.20000000298023224,1.0
30.299999237060547,303,0.537568986415863,0.00038570413016714156,3.3319032192230225,0.0,1.0,0.800000011920929,1.0,0.5391107797622681,0.337864488363266,3.282029628753662,0.0,1.0,0.800000011920929,1.0,0.5110715627670288,0.6559181213378906,3.277517080307007,0.0,1.0,0.800000011920929,1.0,0.08773970603942871,0.0058317589573562145,3.289729595184326,1.0,1.0,0.20000000298023224,1.0
30.399999618530273,304,0.5027280449867249,0.015398724004626274,3.334376335144043,0.0,1.0,0.800000011920929,1.0,0.5339791774749756,0.17126639187335968,3.31705904006958,0.0,1.0,0.800000011920929,1.0,0.5138278603553772,0.6284962296485901,3.308314561843872,0.0,1.0,0.800000011920929,1.0,0.38688308000564575,0.18483871221542358,3.3038980960845947,1.0,1.0,0.20000000298023224,1.0
30.5,305,0.534646213054657,0.0013397103175520897,3.3558757305145264,0.0,1.0,0.800000011920929,1.0,0.5310423970222473,0.3886149227619171,3.313755989074707,0.0,1.0,0.800000011920929,1.0,0.5138994455337524,0.6019352674484253,3.3124313354492188,0.0,1.0,0.800000011920929,1.0,0.0536002442240715,0.00811011902987957,3.311830997467041,1.0,1.0,0.20000000298023224,1.0
30.600000381469727,306,0.5264676213264465,0.0031741971615701914,3.360732316970825,0.0,1.0,0.800000011920929,1.0,0.5356583595275879,0.34160110354423523,3.325948715209961,0.0,1.0,0.800000011920929,1.0,0.5082435607910156,0.6326681971549988,3.3228328227996826,0.0,1.0,0.800000011920929,1.0,0.1791219413280487,0.02255648747086525,3.319411516189575,1.0,1.0,0.20000000298023224,1.0
30.700000762939453,307,0.5089883208274841,0.015777867287397385,3.375469923019409,0.0,1.0,0.800000011920929,1.0,0.5288630127906799,0.12221206724643707,3.359985589981079,0.0,1.0,0.800000011920929,1.0,0.4904356896877289,0.8439559936523438,3.347097873687744,0.0,1.0,0.800000011920929,1.0,0.13809669017791748,0.018054118379950523,3.348304510116577,1.0,1.0,0.20000000298023224,1.0
30.799999237060547,308,0.5046989321708679,0.00992885697633028,3.393930196762085,0.0,1.0,0.800000011920929,1.0,0.5244017839431763,0.022986160591244698,3.388140916824341,0.0,1.0,0.800000011920929,1.0,0.49065402150154114,0.28335562348365784,3.370400905609131,0.0,1.0,0.800000011920929,1.0,0.4789532721042633,0.6837292909622192,3.351438283920288,1.0,1.0,0.20000000298023224,1.0
30.899999618530273,309,0.5116512775421143,0.07250668853521347,3.4053523540496826,0.0,1.0,0.800000011920929,1.0,0.524450957775116,0.09703688323497772,3.4042718410491943,0.0,1.0,0.800000011920929,1.0,0.48102739453315735,0.799102783203125,3.3892579078674316,0.0,1.0,0.800000011920929,1.0,0.024480508640408516,0.03135364130139351,3.3893508911132812,1.0,1.0,0.20000000298023224,1.0
31.0,310,0.513325035572052,0.11430653929710388,3.418306350708008,0.0,1.0,0.800000011920929,1.0,0.5219202041625977,0.20038171112537384,3.4150378704071045,0.0,1.0,0.800000011920929,1.0,0.49617743492126465,0.6164473295211792,3.4081130027770996,0.0,1.0,0.800000011920929,1.0,0.16924230754375458,0.06886440515518188,3.4081108570098877,1.0,1.0,0.20000000298023224,1.0
31.100000381469727,311,0.5164759755134583,0.010216392576694489,3.434110403060913,0.0,1.0,0.800000011920929,1.0,0.5210059881210327,0.05328233540058136,3.4222733974456787,0.0,1.0,0.800000011920929,1.0,0.4924112558364868,0.06528885662555695,3.4228932857513428,0.0,1.0,0.800000011920929,1.0,0.5065948963165283,0.8712124228477478,3.397040605545044,1.0,1.0,0.20000000298023224,1.0
31.200000762939453,312,0.5117192268371582,0.04225759580731392,3.4441516399383545,0.0,1.0,0.800000011920929,1.0,0.5179635286331177,0.5916671752929688,3.4246883392333984,0.0,1.0,0.800000011920929,1.0,0.47655782103538513,0.2570877969264984,3.4324474334716797,0.0,1.0,0.800000011920929,1.0,0.24261823296546936,0.10898745805025101,3.4184234142303467,1.0,1.0,0.20000000298023224,1.0
31.299999237060547,313,0.5029686093330383,0.08442581444978714,3.4467198848724365,0.0,1.0,0.800000011920929,1.0,0.5107522010803223,0.3352174460887909,3.437307357788086,0.0,1.0,0.800000011920929,1.0,0.48559466004371643,0.15160703659057617,3.4452455043792725,0.0,1.0,0.800000011920929,1.0,0.3678494393825531,0.4287496507167816,3.418524980545044,1.0,1.0,0.20000000298023224,1.0
31.399999618530273,314,0.5098821520805359,0.2006901055574417,3.450225353240967,0.0,1.0,0.800000011920929,1.0,0.5102909207344055,0.1979045569896698,3.4511115550994873,0.0,1.0,0.800000011920929,1.0,0.48902708292007446,0.5617167949676514,3.4455699920654297,0.0,1.0,0.800000011920929,1.0,0.1794029176235199,0.03968863934278488,3.442002773284912,1.0,1.0,0.20000000298023224,1.0
31.5,315,0.5067021250724792,0.09367246180772781,3.4624509811401367,0.0,1.0,0.800000011920929,1.0,0.5113639235496521,0.14046891033649445,3.4603164196014404,0.0,1.0,0.800000011920929,1.0,0.48555830121040344,0.48590540885925293,3.4529008865356445,0.0,1.0,0.800000011920929,1.0,0.2845270335674286,0.2799531817436218,3.43234920501709,1.0,1.0,0.20000000298023224,1.0
31.600000381469727,316,0.49654093384742737,0.14977054297924042,3.479556083679199,0.0,1.0,0.800000011920929,1.0,0.5086352229118347,0.15460023283958435,3.4801764488220215,0.0,1.0,0.800000011920929,1.0,0.46387311816215515,0.6367648839950562,3.471086025238037,0.0,1.0,0.800000011920929,1.0,0.10572121292352676,0.05886436998844147,3.457653045654297,1.0,1.0,0.20000000298023224,1.0
31.700000762939453,317,0.4884916841983795,0.022956864908337593,3.4945826530456543,0.0,1.0,0.800000011920929,1.0,0.5061934590339661,0.005318948999047279,3.505828857421875,0.0,1.0,0.800000011920929,1.0,0.46599361300468445,0.05062056705355644,3.4906647205352783,0.0,1.0,0.800000011920929,1.0,0.4498893916606903,0.9211036562919617,3.4532558917999268,1.0,1.0,0.20000000298023224,1.0
31.799999237060547,318,0.4875497817993164,0.42276501655578613,3.5101253986358643,0.0,1.0,0.800000011920929,1.0,0.5042126178741455,0.07831591367721558,3.5229430198669434,0.0,1.0,0.800000011920929,1.0,0.4756792187690735,0.453131765127182,3.5118799209594727,0.0,1.0,0.800000011920929,1.0,0.06485924869775772,0.04578734189271927,3.4988365173339844,1.0,1.0,0.20000000298023224,1.0
31.899999618530273,319,0.4888201951980591,0.49457231163978577,3.5148422718048096,0.0,1.0,0.800000011920929,1.0,0.5022051334381104,0.07184598594903946,3.5291311740875244,0.0,1.0,0.800000011920929,1.0,0.4783051609992981,0.398651123046875,3.5189402103424072,0.0,1.0,0.800000011920929,1.0,0.17111043632030487,0.03493061661720276,3.51314115524292,1.0,1.0,0.20000000298023224,1.0
32.0,320,0.48919373750686646,0.3717907667160034,3.544032335281372,0.0,1.0,0.800000011920929,1.0,0.4989037811756134,0.1904027909040451,3.548771858215332,0.0,1.0,0.800000011920929,1.0,0.4751530885696411,0.29760482907295227,3.548351287841797,0.0,1.0,0.800000011920929,1.0,0.03946696221828461,0.14020153880119324,3.5316455364227295,1.0,1.0,0.20000000298023224,1.0
32.099998474121094,321,0.48415523767471313,0.2804752588272095,3.5563178062438965,0.0,1.0,0.800000011920929,1.0,0.4978266954421997,0.28423210978507996,3.5556113719940186,0.0,1.0,0.800000011920929,1.0,0.4516770839691162,0.42706072330474854,3.555208921432495,0.0,1.0,0.800000011920929,1.0,0.04293499141931534,0.008231865242123604,3.5693061351776123,1.0,1.0,0.20000000298023224,1.0
32.20000076293945,322,0.46991780400276184,0.1568579524755478,3.577916145324707,0.0,1.0,0.800000011920929,1.0,0.48890894651412964,0.06841541081666946,3.5845162868499756,0.0,1.0,0.800000011920929,1.0,0.41742491722106934,0.5935494899749756,3.567993640899658,0.0,1.0,0.800000011920929,1.0,0.24918513000011444,0.18117712438106537,3.5706369876861572,1.0,1.0,0.20000000298023224,1.0
32.29999923706055,323,0.4728963375091553,0.28319403529167175,3.5703277587890625,0.0,1.0,0.800000011920929,1.0,0.49285146594047546,0.1604359745979309,3.5768957138061523,0.0,1.0,0.800000011920929,1.0,0.4595571756362915,0.5554323196411133,3.56606388092041,0.0,1.0,0.800000011920929,1.0,0.08944334089756012,0.0009377077803947031,3.6052348613739014,1.0,1.0,0.20000000298023224,1.0
32.400001525878906,324,0.45943334698677063,0.3180568516254425,3.583087682723999,0.0,1.0,0.800000011920929,1.0,0.4903465807437897,0.16033953428268433,3.5918021202087402,0.0,1.0,0.800000011920929,1.0,0.4656342566013336,0.521037220954895,3.5818374156951904,0.0,1.0,0.800000011920929,1.0,0.22793757915496826,0.0005663806805387139,3.6332316398620605,1.0,1.0,0.20000000298023224,1.0
32.5,325,0.46821609139442444,0.34041595458984375,3.554230213165283,0.0,1.0,0.800000011920929,1.0,0.4885307848453522,0.3283754289150238,3.5593814849853516,0.0,1.0,0.800000011920929,1.0,0.45017364621162415,0.33120349049568176,3.558198928833008,0.0,1.0,0.800000011920929,1.0,0.2986965477466583,5.1806810006382875e-06,3.6409401893615723,1.0,1.0,0.20000000298023224,1.0
32.599998474121094,326,0.46419164538383484,0.33498886227607727,3.5618362426757812,0.0,1.0,0.800000011920929,1.0,0.48604488372802734,0.3062887191772461,3.568533182144165,0.0,1.0,0.800000011920929,1.0,0.45950230956077576,0.35872218012809753,3.5670385360717773,0.0,1.0,0.800000011920929,1.0,0.12021135538816452,1.3252608255243103e-07,3.6699066162109375,1.0,1.0,0.20000000298023224,1.0
32.70000076293945,327,0.46768897771835327,0.2793464958667755,3.542940616607666,0.0,1.0,0.800000011920929,1.0,0.4839516580104828,0.39442288875579834,3.543886423110962,0.0,1.0,0.800000011920929,1.0,0.44807368516921997,0.32623055577278137,3.54551362991333,0.0,1.0,0.800000011920929,1.0,0.47849446535110474,1.2112710123801662e-07,3.659855604171753,1.0,1.0,0.20000000298023224,1.0
32.79999923706055,328,0.46643704175949097,0.3300567865371704,3.557140827178955,0.0,1.0,0.800000011920929,1.0,0.48121094703674316,0.38186904788017273,3.5589799880981445,0.0,1.0,0.800000011920929,1.0,0.4574480950832367,0.2880740165710449,3.5607423782348633,0.0,1.0,0.800000011920929,1.0,0.4762284457683563,1.6605240205080918e-07,3.672553539276123,1.0,1.0,0.20000000298023224,1.0
32.900001525878906,329,0.4618315100669861,0.42752620577812195,3.645240306854248,0.0,1.0,0.800000011920929,1.0,0.4770549535751343,0.17319543659687042,3.6549086570739746,0.0,1.0,0.800000011920929,1.0,0.45393598079681396,0.3984982371330261,3.6480231285095215,0.0,1.0,0.800000011920929,1.0,0.32453155517578125,0.0007800627499818802,3.6952321529388428,1.0,1.0,0.20000000298023224,1.0
33.0,330,0.4438791275024414,0.2694489359855652,3.5374276638031006,0.0,1.0,0.800000011920929,1.0,0.47607916593551636,0.4958345293998718,3.5375277996063232,0.0,1.0,0.800000011920929,1.0,0.4520590305328369,0.2347165197134018,3.541600227355957,0.0,1.0,0.800000011920929,1.0,0.06479956209659576,4.932883528735443e-13,3.7279794216156006,1.0,1.0,0.20000000298023224,1.0
33.099998474121094,331,0.4396270513534546,0.2809200882911682,3.47371244430542,0.0,1.0,0.800000011920929,1.0,0.4725938141345978,0.4886561632156372,3.474144458770752,0.0,1.0,0.800000011920929,1.0,0.44715967774391174,0.23042365908622742,3.4798364639282227,0.0,1.0,0.800000011920929,1.0,0.10327253490686417,1.3451918212139746e-18,3.760624885559082,1.0,1.0,0.20000000298023224,1.0
33.20000076293945,332,0.4286058247089386,0.26591894030570984,3.5192649364471436,0.0,1.0,0.800000011920929,1.0,0.4700412452220917,0.4863610863685608,3.5216338634490967,0.0,1.0,0.800000011920929,1.0,0.44853881001472473,0.24772004783153534,3.5257492065429688,0.0,1.0,0.800000011920929,1.0,0.03570506349205971,1.4286107980972273e-16,3.7650387287139893,1.0,1.0,0.20000000298023224,1.0
33.29999923706055,333,0.4444577693939209,0.30381089448928833,3.4545493125915527,0.0,1.0,0.800000011920929,1.0,0.46619942784309387,0.43546798825263977,3.456807851791382,0.0,1.0,0.800000011920929,1.0,0.42486244440078735,0.2607211172580719,3.4602975845336914,0.0,1.0,0.800000011920929,1.0,0.22877658903598785,1.0400615814504623e-21,3.794783592224121,1.0,1.0,0.20000000298023224,1.0
33.400001525878906,334,0.44431138038635254,0.3414432108402252,3.413750410079956,0.0,1.0,0.800000011920929,1.0,0.4597700834274292,0.40590718388557434,3.4166576862335205,0.0,1.0,0.800000011920929,1.0,0.44410350918769836,0.25264957547187805,3.4185593128204346,0.0,1.0,0.800000011920929,1.0,0.22007635235786438,2.206111397727813e-25,3.8159985542297363,1.0,1.0,0.20000000298023224,1.0
33.5,335,0.4364016652107239,0.2827607989311218,3.589052200317383,0.0,1.0,0.800000011920929,1.0,0.461908221244812,0.4957308769226074,3.591371536254883,0.0,1.0,0.800000011920929,1.0,0.44184771180152893,0.2215084284543991,3.5952696800231934,0.0,1.0,0.800000011920929,1.0,0.06384827941656113,1.1259951169162105e-14,3.8066132068634033,1.0,1.0,0.20000000298023224,1.0
33.599998474121094,336,0.4422178268432617,0.34595048427581787,3.521322250366211,0.0,1.0,0.800000011920929,1.0,0.4606136977672577,0.4290863573551178,3.523782968521118,0.0,1.0,0.800000011920929,1.0,0.44028419256210327,0.22496318817138672,3.5269222259521484,0.0,1.0,0.800000011920929,1.0,0.36969032883644104,5.251174656046017e-19,3.8216750621795654,1.0,1.0,0.20000000298023224,1.0
33.70000076293945,337,0.43478357791900635,0.24662341177463531,3.598452568054199,0.0,1.0,0.800000011920929,1.0,0.45716896653175354,0.5447587370872498,3.596261739730835,0.0,1.0,0.800000011920929,1.0,0.44084063172340393,0.20861786603927612,3.6007461547851562,0.0,1.0,0.800000011920929,1.0,0.0300665982067585,1.4155748286900856e-16,3.8448646068573,1.0,1.0,0.20000000298023224,1.0
33.79999923706055,338,0.44273725152015686,0.4048621654510498,3.7361552715301514,0.0,1.0,0.800000011920929,1.0,0.4557569622993469,0.27632802724838257,3.741664171218872,0.0,1.0,0.800000011920929,1.0,0.4384855031967163,0.3188095986843109,3.7375264167785645,0.0,1.0,0.800000011920929,1.0,0.0643807128071785,1.9207185175673658e-07,3.8337209224700928,1.0,1.0,0.20000000298023224,1.0
33.900001525878906,339,0.41259631514549255,0.3184310495853424,3.7537198066711426,0.0,1.0,0.800000011920929,1.0,0.4526730179786682,0.32177191972732544,3.7601306438446045,0.0,1.0,0.800000011920929,1.0,0.42529264092445374,0.35979604721069336,3.754476308822632,0.0,1.0,0.800000011920929,1.0,0.34391388297080994,9.201926332025323e-07,3.852768898010254,1.0,1.0,0.20000000298023224,1.0
34.0,340,0.43184348940849304,0.29255130887031555,3.7362558841705322,0.0,1.0,0.800000011920929,1.0,0.4556259214878082,0.49156367778778076,3.740384817123413,0.0,1.0,0.800000011920929,1.0,0.4361625015735626,0.21588502824306488,3.7395801544189453,0.0,1.0,0.800000011920929,1.0,0.05180828273296356,9.279113033500153e-10,3.8784120082855225,1.0,1.0,0.20000000298023224,1.0
34.099998474121094,341,0.4381616413593292,0.2466134876012802,3.706101179122925,0.0,1.0,0.800000011920929,1.0,0.4521413743495941,0.578879177570343,3.7069549560546875,0.0,1.0,0.800000011920929,1.0,0.4298793077468872,0.1745072901248932,3.7111401557922363,0.0,1.0,0.800000011920929,1.0,0.4599887728691101,2.5715038431961545e-10,3.8735177516937256,1.0,1.0,0.20000000298023224,1.0
34.20000076293945,342,0.40897849202156067,0.14343509078025818,3.6750705242156982,0.0,1.0,0.800000011920929,1.0,0.4428347051143646,0.6584373712539673,3.6715760231018066,0.0,1.0,0.800000011920929,1.0,0.42419371008872986,0.19812758266925812,3.6763768196105957,0.0,1.0,0.800000011920929,1.0,0.11215299367904663,1.8998946359935996e-16,3.9301111698150635,1.0,1.0,0.20000000298023224,1.0
34.29999923706055,343,0.4360608756542206,0.24552655220031738,3.634815216064453,0.0,1.0,0.800000011920929,1.0,0.44534844160079956,0.5658882260322571,3.631587266921997,0.0,1.0,0.800000011920929,1.0,0.4341511130332947,0.18858525156974792,3.6377484798431396,0.0,1.0,0.800000011920929,1.0,0.3698413372039795,5.805281234904211e-19,3.942645788192749,1.0,1.0,0.20000000298023224,1.0
