fault_active_s1,fault_active_s2,fault_active_s3,fault_active_s4,k,t,valid_s1,valid_s2,valid_s3,valid_s4,w_s1,w_s2,w_s3,w_s4
0.0,0.0,0.0,1.0,609,60.900001525878906,1.0,1.0,1.0,1.0,5.638773927785223e-07,4.486850286866684e-07,0.9999986886978149,3.2097403845909867e-07
0.0,0.0,0.0,1.0,610,61.0,1.0,1.0,1.0,1.0,1.010879941532039e-06,1.1138693167822566e-07,0.9999980926513672,7.868897569096589e-07
0.0,0.0,0.0,1.0,611,61.099998474121094,1.0,1.0,1.0,1.0,4.999261022931023e-07,6.194062596165395e-09,0.999983549118042,1.6010708350222558e-05
0.0,0.0,0.0,1.0,612,61.20000076293945,1.0,1.0,1.0,1.0,3.697072372688126e-07,1.0945583106547474e-08,0.9999924898147583,7.1955446401261725e-06
0.0,0.0,0.0,1.0,613,61.29999923706055,1.0,1.0,1.0,1.0,1.3865646053545788e-07,7.513611954834687e-09,0.9999933242797852,6.588515589101007e-06
0.0,0.0,0.0,1.0,614,61.400001525878906,1.0,1.0,1.0,1.0,8.960935105051249e-08,4.2560461821494755e-09,0.9999771118164062,2.2750104108126834e-05
0.0,0.0,0.0,1.0,615,61.5,1.0,1.0,1.0,1.0,2.568526191737419e-08,2.3343278421350533e-09,0.9999464750289917,5.354359018383548e-05
0.0,0.0,0.0,1.0,616,61.599998474121094,1.0,1.0,1.0,1.0,3.1308669434793046e-08,1.0637654090928095e-09,0.9989500641822815,0.0010500046191737056
0.0,0.0,0.0,1.0,617,61.70000076293945,1.0,1.0,1.0,1.0,6.05921925966868e-08,7.2172969822759114e-09,0.9990647435188293,0.0009351415210403502
0.0,0.0,0.0,1.0,618,61.79999923706055,1.0,1.0,1.0,1.0,3.4027539896896997e-08,1.5523466956324228e-09,0.9997051358222961,0.0002948756155092269
0.0,0.0,0.0,1.0,619,61.900001525878906,1.0,1.0,1.0,1.0,2.200761883841551e-08,1.3009755772674936e-10,0.9984951019287109,0.0015048461500555277
0.0,0.0,0.0,1.0,620,62.0,1.0,1.0,1.0,1.0,2.1535424554741667e-09,2.7277650624379923e-12,0.9999029636383057,9.704542753752321e-05
0.0,0.0,0.0,1.0,621,62.099998474121094,1.0,1.0,1.0,1.0,1.1716487335888814e-08,5.926280733509204e-12,0.9999382495880127,6.170306005515158e-05
0.0,0.0,0.0,1.0,622,62.20000076293945,1.0,1.0,1.0,1.0,1.2803113014214773e-09,1.2110401657189351e-12,0.9999116659164429,8.83616303326562e-05
0.0,0.0,0.0,1.0,623,62.29999923706055,1.0,1.0,1.0,1.0,1.3242754670628187e-09,3.9685979112344394e-13,0.999982476234436,1.7562852008268237e-05
0.0,0.0,0.0,1.0,624,62.400001525878906,1.0,1.0,1.0,1.0,2.1068018440928427e-09,2.6986995537575664e-12,0.9999325275421143,6.742062396369874e-05
0.0,0.0,0.0,1.0,625,62.5,1.0,1.0,1.0,1.0,4.916509865893204e-09,2.6424192695051474e-11,0.9997041821479797,0.0002958126715384424
0.0,0.0,0.0,1.0,626,62.599998474121094,1.0,1.0,1.0,1.0,9.560261027274919e-09,7.270891527744183e-11,0.9996812343597412,0.0003187510883435607
0.0,0.0,0.0,1.0,627,62.70000076293945,1.0,1.0,1.0,1.0,6.026857590768486e-08,2.6807930875172303e-10,0.9990805387496948,0.000919310434255749
0.0,0.0,0.0,1.0,628,62.79999923706055,1.0,1.0,1.0,1.0,1.6073876452082914e-08,3.275808790892398e-11,0.9999744892120361,2.5541121431160718e-05
0.0,0.0,0.0,1.0,629,62.900001525878906,1.0,1.0,1.0,1.0,6.369572647102473e-10,3.599954752700474e-12,0.9999978542327881,2.1515575099329e-06
0.0,0.0,0.0,1.0,630,63.0,1.0,1.0,1.0,1.0,7.3396058120067664e-09,3.891167596470346e-11,0.9997556805610657,0.0002443534613121301
0.0,0.0,0.0,1.0,631,63.099998474121094,1.0,1.0,1.0,1.0,9.683209611921484e-08,3.7357419935268865e-10,0.9993711113929749,0.0006287839496508241
0.0,0.0,0.0,1.0,632,63.20000076293945,1.0,1.0,1.0,1.0,2.75364442359205e-08,1.8056145467681972e-09,0.9999593496322632,4.063501182827167e-05
0.0,0.0,0.0,1.0,633,63.29999923706055,1.0,1.0,1.0,1.0,1.324047218531632e-07,3.1783782272754024e-09,0.9999997615814209,1.144469408131954e-07
0.0,0.0,0.0,1.0,634,63.400001525878906,1.0,1.0,1.0,1.0,2.6037758971142466e-07,2.0441148773642226e-09,0.9999997615814209,2.4238930862452435e-09
0.0,0.0,0.0,1.0,635,63.5,1.0,1.0,1.0,1.0,1.1847213272631052e-06,3.6591596419555117e-09,0.999993085861206,5.739593689213507e-06
0.0,0.0,0.0,1.0,636,63.599998474121094,1.0,1.0,1.0,1.0,1.4539139101543697e-06,7.776120192204417e-09,0.9986909031867981,0.0013076893519610167
0.0,0.0,0.0,1.0,637,63.70000076293945,1.0,1.0,1.0,1.0,6.962938527976803e-07,4.280093612862856e-09,0.9999961853027344,3.156586217301083e-06
0.0,0.0,0.0,1.0,638,63.79999923706055,1.0,1.0,1.0,1.0,1.2922823771077674e-06,1.1696986490505878e-08,0.9999814033508301,1.7256810679100454e-05
0.0,0.0,0.0,1.0,639,63.900001525878906,1.0,1.0,1.0,1.0,3.210523971119983e-07,1.532694149375402e-08,0.9999986886978149,9.256000907953421e-07
0.0,0.0,0.0,1.0,640,64.0,1.0,1.0,1.0,1.0,5.167188987797999e-07,3.6737390907148892e-09,0.9995750784873962,0.000424402067437768
0.0,0.0,0.0,1.0,641,64.0999984741211,1.0,1.0,1.0,1.0,6.817637085987371e-07,7.211707342413831e-10,0.999659538269043,0.0003397158579900861
0.0,0.0,0.0,1.0,642,64.19999694824219,1.0,1.0,1.0,1.0,1.610923391126562e-06,3.2155875739903195e-09,0.9808192849159241,0.01917903684079647
0.0,0.0,0.0,1.0,643,64.30000305175781,1.0,1.0,1.0,1.0,4.991510650143027e-06,1.5550679632880815e-09,0.9663898348808289,0.033605191856622696
0.0,0.0,0.0,1.0,644,64.4000015258789,1.0,1.0,1.0,1.0,4.017842911707703e-06,3.860306296843419e-09,0.999795138835907,0.00020081140974070877
0.0,0.0,0.0,1.0,645,64.5,1.0,1.0,1.0,1.0,1.0887961252592504e-06,5.320348606119296e-09,0.8872769474983215,0.1127220168709755
0.0,0.0,0.0,1.0,646,64.5999984741211,1.0,1.0,1.0,1.0,5.093779122944397e-07,9.780634080414075e-10,0.9534266591072083,0.04657293111085892
0.0,0.0,0.0,1.0,647,64.69999694824219,1.0,1.0,1.0,1.0,2.1460125481098657e-06,7.971778792636997e-09,0.9157316088676453,0.08426623046398163
0.0,0.0,0.0,1.0,648,64.80000305175781,1.0,1.0,1.0,1.0,8.469202157357358e-07,1.6876632313866935e-09,0.8603977560997009,0.13960140943527222
0.0,0.0,0.0,1.0,649,64.9000015258789,1.0,1.0,1.0,1.0,1.0366894684921135e-06,1.2397789461715547e-08,0.8659049868583679,0.1340939700603485
0.0,0.0,0.0,1.0,650,65.0,1.0,1.0,1.0,1.0,9.914408565236954e-07,1.1813320099918201e-08,0.8860503435134888,0.11394870281219482
0.0,0.0,0.0,1.0,651,65.0999984741211,1.0,1.0,1.0,1.0,3.1741177508592955e-07,6.497248294934366e-10,0.9988487958908081,0.0011508377501741052
0.0,0.0,0.0,1.0,652,65.19999694824219,1.0,1.0,1.0,1.0,4.471474142064835e-07,1.1537554245322212e-10,0.9999837875366211,1.5774037819937803e-05
0.0,0.0,0.0,1.0,653,65.30000305175781,1.0,1.0,1.0,1.0,4.465602643222155e-08,5.8145339237869464e-11,0.9997957348823547,0.00020432272867765278
0.0,0.0,0.0,1.0,654,65.4000015258789,1.0,1.0,1.0,1.0,1.4047553342777519e-08,2.5854926533064315e-10,0.9999929666519165,7.015148185018916e-06
0.0,0.0,0.0,1.0,655,65.5,1.0,1.0,1.0,1.0,2.745902172307524e-09,8.278982499554388e-10,0.9999785423278809,2.1481630028574727e-05
0.0,0.0,0.0,1.0,656,65.5999984741211,1.0,1.0,1.0,1.0,2.7712918182487556e-08,1.4094982125900657e-10,1.0,2.8231921689325645e-08
0.0,0.0,0.0,1.0,657,65.69999694824219,1.0,1.0,1.0,1.0,1.9641703374873032e-08,6.700359017619562e-11,0.9999946355819702,5.327739472704707e-06
0.0,0.0,0.0,1.0,658,65.80000305175781,1.0,1.0,1.0,1.0,3.6291627480977695e-08,2.2181314562885746e-09,0.9989370703697205,0.0010628869058564305
0.0,0.0,0.0,1.0,659,65.9000015258789,1.0,1.0,1.0,1.0,1.514431247073844e-08,1.472283295278487e-09,0.9827902317047119,0.01720971241593361
0.0,0.0,0.0,1.0,660,66.0,1.0,1.0,1.0,1.0,5.434471361809301e-08,2.5566726513659432e-09,0.94204181432724,0.05795805901288986
0.0,0.0,0.0,1.0,661,66.0999984741211,1.0,1.0,1.0,1.0,2.2305734148631018e-08,1.2350850897568932e-10,0.4720141291618347,0.5279858708381653
0.0,0.0,0.0,1.0,662,66.19999694824219,1.0,1.0,1.0,1.0,1.48836161173449e-08,2.1227169327842077e-11,0.28606951236724854,0.7139304876327515
0.0,0.0,0.0,1.0,663,66.30000305175781,1.0,1.0,1.0,1.0,6.166113841743481e-09,1.1561452489816659e-10,0.8291118741035461,0.17088817059993744
0.0,0.0,0.0,1.0,664,66.4000015258789,1.0,1.0,1.0,1.0,3.7180123424462863e-09,3.2865675458904064e-11,0.970020592212677,0.02997940592467785
0.0,0.0,0.0,1.0,665,66.5,1.0,1.0,1.0,1.0,3.931527992051542e-09,5.68329494576858e-10,0.6513549089431763,0.3486451804637909
0.0,0.0,0.0,1.0,666,66.5999984741211,1.0,1.0,1.0,1.0,3.383657520839023e-10,1.3954473687682878e-10,0.03526093438267708,0.9647390842437744
0.0,0.0,0.0,1.0,667,66.69999694824219,1.0,1.0,1.0,1.0,9.822916785529046e-11,3.8523483014696325e-11,0.12310183793306351,0.8768981695175171
0.0,0.0,0.0,1.0,668,66.80000305175781,1.0,1.0,1.0,1.0,1.4477048899952383e-11,2.702945072624585e-12,0.011128437705338001,0.9888715147972107
0.0,0.0,0.0,1.0,669,66.9000015258789,1.0,1.0,1.0,1.0,3.7229608285116456e-11,5.330001847866916e-13,0.01261582225561142,0.9873842000961304
0.0,0.0,0.0,1.0,670,67.0,1.0,1.0,1.0,1.0,3.609610180199674e-11,3.868188755418167e-12,0.0824938416481018,0.9175060987472534
0.0,0.0,0.0,1.0,671,67.0999984741211,1.0,1.0,1.0,1.0,1.4329770703369604e-10,7.090960197492224e-12,0.3376401960849762,0.6623597741127014
0.0,0.0,0.0,1.0,672,67.19999694824219,1.0,1.0,1.0,1.0,4.163392894329654e-11,2.42065861712909e-13,0.48121005296707153,0.5187900066375732
0.0,0.0,0.0,1.0,673,67.30000305175781,1.0,1.0,1.0,1.0,2.1565178809357377e-10,1.0280079738855807e-11,0.8794577121734619,0.12054230272769928
0.0,0.0,0.0,1.0,674,67.4000015258789,1.0,1.0,1.0,1.0,1.495191886968783e-10,2.469002433058698e-11,0.9618664979934692,0.03813347592949867
0.0,0.0,0.0,1.0,675,67.5,1.0,1.0,1.0,1.0,7.622470710177964e-11,6.221869373879141e-12,0.7094722390174866,0.29052773118019104
0.0,0.0,0.0,1.0,676,67.5999984741211,1.0,1.0,1.0,1.0,3.919026214660448e-11,2.87520398115082e-12,0.9626818895339966,0.037318114191293716
0.0,0.0,0.0,1.0,677,67.69999694824219,1.0,1.0,1.0,1.0,2.3596806800196823e-11,3.0711401304006625e-12,0.5923718810081482,0.4076281189918518
0.0,0.0,0.0,1.0,678,67.80000305175781,1.0,1.0,1.0,1.0,9.189855820768145e-11,3.3777796098338753e-12,0.7652426362037659,0.23475733399391174
0.0,0.0,0.0,1.0,679,67.9000015258789,1.0,1.0,1.0,1.0,7.425295933671805e-10,1.0643459204262573e-11,0.9968687891960144,0.0031312601640820503
0.0,0.0,0.0,1.0,680,68.0,1.0,1.0,1.0,1.0,4.550512050505162e-11,5.614712796260524e-13,0.9988161325454712,0.0011838569771498442
0.0,0.0,0.0,1.0,681,68.0999984741211,1.0,1.0,1.0,1.0,1.5542359066422762e-11,1.9400312180838618e-14,0.9999991655349731,8.098895136754436e-07
0.0,0.0,0.0,1.0,682,68.19999694824219,1.0,1.0,1.0,1.0,1.2260129023111688e-10,3.964923956647701e-14,0.9994497895240784,0.000550221826415509
0.0,0.0,0.0,1.0,683,68.30000305175781,1.0,1.0,1.0,1.0,3.3410882949169718e-09,6.920300920851274e-13,0.8830344080924988,0.11696559190750122
0.0,0.0,0.0,1.0,684,68.4000015258789,1.0,1.0,1.0,1.0,8.495279479880935e-10,1.2140234183002636e-15,0.9908986687660217,0.009101386182010174
0.0,0.0,0.0,1.0,685,68.5,1.0,1.0,1.0,1.0,1.124230930571457e-09,3.6706927157983754e-16,0.9920099973678589,0.007990073412656784
0.0,0.0,0.0,1.0,686,68.5999984741211,1.0,1.0,1.0,1.0,1.1059023835580106e-10,1.7781900304563456e-16,0.7786914110183716,0.2213086038827896
0.0,0.0,0.0,1.0,687,68.69999694824219,1.0,1.0,1.0,1.0,6.586134970731905e-10,1.5986846906918461e-15,0.9174137115478516,0.08258628845214844
0.0,0.0,0.0,1.0,688,68.80000305175781,1.0,1.0,1.0,1.0,5.157455018611756e-10,4.540706990400665e-16,0.9552252888679504,0.04477475583553314
0.0,0.0,0.0,1.0,689,68.9000015258789,1.0,1.0,1.0,1.0,6.205100877565428e-10,7.165310045873039e-16,0.9765576720237732,0.023442288860678673
0.0,0.0,0.0,1.0,690,69.0,1.0,1.0,1.0,1.0,1.2099884427740903e-09,1.3575505042345446e-15,0.9752253890037537,0.02477455325424671
0.0,0.0,0.0,1.0,691,69.0999984741211,1.0,1.0,1.0,1.0,1.349830913710548e-09,6.357061678482329e-17,0.7807461023330688,0.21925392746925354
0.0,0.0,0.0,1.0,692,69.19999694824219,1.0,1.0,1.0,1.0,1.3568838497235447e-08,1.078827007281347e-15,0.8551267385482788,0.1448732316493988
0.0,0.0,0.0,1.0,693,69.30000305175781,1.0,1.0,1.0,1.0,1.780179026411588e-08,2.7981072726846953e-14,0.625037670135498,0.37496232986450195
0.0,0.0,0.0,1.0,694,69.4000015258789,1.0,1.0,1.0,1.0,1.3974061907617852e-08,1.486925342510277e-14,0.5299932360649109,0.4700067341327667
0.0,0.0,0.0,1.0,695,69.5,1.0,1.0,1.0,1.0,1.41324383307051e-08,3.1594942184439215e-14,0.992374837398529,0.007625123951584101
0.0,0.0,0.0,1.0,696,69.5999984741211,1.0,1.0,1.0,1.0,1.3045258207000643e-09,3.1106041967064084e-15,0.9927951693534851,0.007204768713563681
0.0,0.0,0.0,1.0,697,69.69999694824219,1.0,1.0,1.0,1.0,7.457338635497024e-10,2.0195667595041374e-16,0.9827654957771301,0.017234506085515022
0.0,0.0,0.0,1.0,698,69.80000305175781,1.0,1.0,1.0,1.0,1.8066947937711575e-09,1.636734363594575e-15,0.9730940461158752,0.026905909180641174
0.0,0.0,0.0,1.0,699,69.9000015258789,1.0,1.0,1.0,1.0,8.066229351122445e-10,2.557398720283389e-15,0.997385561466217,0.0026144287548959255
0.0,0.0,0.0,1.0,700,70.0,1.0,1.0,1.0,1.0,3.0965144337535833e-10,9.555021865346731e-16,0.932268500328064,0.06773144751787186
0.0,0.0,0.0,0.0,701,70.0999984741211,1.0,1.0,1.0,1.0,3.0614069612688866e-10,6.486887344750282e-17,0.5962568521499634,0.403743177652359
0.0,0.0,0.0,0.0,702,70.19999694824219,1.0,1.0,1.0,1.0,1.164552759780335e-10,9.007142393129704e-18,0.3484788239002228,0.6515211462974548
0.0,0.0,0.0,0.0,703,70.30000305175781,1.0,1.0,1.0,1.0,5.689661936036927e-11,1.1279686088884148e-18,0.20637373626232147,0.7936262488365173
0.0,0.0,0.0,0.0,704,70.4000015258789,1.0,1.0,1.0,1.0,1.4125756120364485e-11,1.98336830709293e-19,0.06503841280937195,0.9349615573883057
0.0,0.0,0.0,0.0,705,70.5,1.0,1.0,1.0,1.0,5.995740362529922e-12,2.0029882880526063e-20,0.03890198469161987,0.9610980749130249
0.0,0.0,0.0,0.0,706,70.5999984741211,1.0,1.0,1.0,1.0,4.1494615903026055e-12,7.971971732731844e-21,0.03528585657477379,0.9647141098976135
0.0,0.0,0.0,0.0,707,70.69999694824219,1.0,1.0,1.0,1.0,1.838034065226868e-12,5.594896990324526e-21,0.038178276270627975,0.9618217349052429
0.0,0.0,0.0,0.0,708,70.80000305175781,1.0,1.0,1.0,1.0,3.546624582559388e-12,5.1057913141323866e-21,0.052558138966560364,0.9474419355392456
0.0,0.0,0.0,0.0,709,70.9000015258789,1.0,1.0,1.0,1.0,3.017873060826015e-12,2.621651612362004e-21,0.07456762343645096,0.9254323840141296
0.0,0.0,0.0,0.0,710,71.0,1.0,1.0,1.0,1.0,2.378405632164071e-12,5.0534162006838965e-22,0.3752484619617462,0.6247515082359314
0.0,0.0,0.0,0.0,711,71.0999984741211,1.0,1.0,1.0,1.0,7.100112598551478e-12,2.8442169154109706e-22,0.4288312792778015,0.5711687207221985
0.0,0.0,0.0,0.0,712,71.19999694824219,1.0,1.0,1.0,1.0,1.455134276961978e-11,7.57847236318144e-22,0.4834655225276947,0.5165345072746277
0.0,0.0,0.0,0.0,713,71.30000305175781,1.0,1.0,1.0,1.0,4.121395932865646e-11,8.190921755671942e-22,0.39665231108665466,0.6033477187156677
0.0,0.0,0.0,0.0,714,71.4000015258789,1.0,1.0,1.0,1.0,1.540956945378369e-10,1.7837372408397856e-21,0.37874627113342285,0.6212537288665771
0.0,0.0,0.0,0.0,715,71.5,1.0,1.0,1.0,1.0,1.2263409732149455e-10,8.065912470012732e-21,0.5292633771896362,0.4707365930080414
0.0,0.0,0.0,0.0,716,71.5999984741211,1.0,1.0,1.0,1.0,1.7916317041066776e-10,2.1993830990164294e-20,0.47718867659568787,0.5228112936019897
0.0,0.0,0.0,0.0,717,71.69999694824219,1.0,1.0,1.0,1.0,1.324123449775172e-10,9.408939068425167e-20,0.543832540512085,0.4561675190925598
0.0,0.0,0.0,0.0,718,71.80000305175781,1.0,1.0,1.0,1.0,2.5100799216914993e-10,1.1000876591617025e-18,0.4352412819862366,0.5647587180137634
0.0,0.0,0.0,0.0,719,71.9000015258789,1.0,1.0,1.0,1.0,1.875816030283417e-10,3.0814740156575613e-18,0.5181195139884949,0.4818805158138275
0.0,0.0,0.0,0.0,720,72.0,1.0,1.0,1.0,1.0,2.6181726231477853e-10,7.757691040952031e-18,0.3546006977558136,0.6453993320465088
0.0,0.0,0.0,0.0,721,72.0999984741211,1.0,1.0,1.0,1.0,1.5377170370367566e-10,1.1334870823065164e-17,0.3573992848396301,0.6426007151603699
0.0,0.0,0.0,0.0,722,72.19999694824219,1.0,1.0,1.0,1.0,1.1616804046488127e-10,9.466833129305023e-18,0.4455898404121399,0.5544101595878601
0.0,0.0,0.0,0.0,723,72.30000305175781,1.0,1.0,1.0,1.0,4.482940407779523e-10,1.2588406793107624e-17,0.3501991033554077,0.6498008370399475
0.0,0.0,0.0,0.0,724,72.4000015258789,1.0,1.0,1.0,1.0,6.441610578278301e-10,1.9939203554841758e-17,0.36342093348503113,0.6365790963172913
0.0,0.0,0.0,0.0,725,72.5,1.0,1.0,1.0,1.0,5.398399505196494e-10,3.629378683796047e-17,0.24821515381336212,0.7517848610877991
0.0,0.0,0.0,0.0,726,72.5999984741211,1.0,1.0,1.0,1.0,9.059479832984607e-10,3.6618981315257116e-17,0.23178806900978088,0.7682119607925415
0.0,0.0,0.0,0.0,727,72.69999694824219,1.0,1.0,1.0,1.0,1.2294706364102126e-09,1.01284427889076e-17,0.17567946016788483,0.8243205547332764
0.0,0.0,0.0,0.0,728,72.80000305175781,1.0,1.0,1.0,1.0,1.935678284326059e-09,1.2092800701915865e-17,0.1108555942773819,0.8891444206237793
0.0,0.0,0.0,0.0,729,72.9000015258789,1.0,1.0,1.0,1.0,2.283862432506112e-09,1.195927224435388e-17,0.22456519305706024,0.7754347920417786
0.0,0.0,0.0,0.0,730,73.0,1.0,1.0,1.0,1.0,1.9887169688814765e-09,3.942607828095992e-17,0.30673468112945557,0.6932653188705444
0.0,0.0,0.0,0.0,731,73.0999984741211,1.0,1.0,1.0,1.0,1.703144514308974e-09,1.1033222207340962e-16,0.30621573328971863,0.693784236907959
0.0,0.0,0.0,0.0,732,73.19999694824219,1.0,1.0,1.0,1.0,2.6795590191142082e-09,8.766883648310614e-17,0.3826026916503906,0.6173973083496094
0.0,0.0,0.0,0.0,733,73.30000305175781,1.0,1.0,1.0,1.0,7.8480253407065e-09,1.3386195031518682e-16,0.28666824102401733,0.7133318185806274
0.0,0.0,0.0,0.0,734,73.4000015258789,1.0,1.0,1.0,1.0,4.635126504837217e-09,8.708548886279905e-17,0.24490436911582947,0.7550956010818481
0.0,0.0,0.0,0.0,735,73.5,1.0,1.0,1.0,1.0,5.9487681447478735e-09,3.3607550885919013e-17,0.23748749494552612,0.7625125050544739
0.0,0.0,0.0,0.0,736,73.5999984741211,1.0,1.0,1.0,1.0,5.993645135760062e-09,1.2020601069329786e-17,0.2253313809633255,0.7746686339378357
0.0,0.0,0.0,0.0,737,73.69999694824219,1.0,1.0,1.0,1.0,1.2351831557566584e-08,6.987350144190585e-18,0.15584775805473328,0.8441522121429443
0.0,0.0,0.0,0.0,738,73.80000305175781,1.0,1.0,1.0,1.0,1.5660219787605456e-08,3.442191557565145e-18,0.15418486297130585,0.8458150625228882
0.0,0.0,0.0,0.0,739,73.9000015258789,1.0,1.0,1.0,1.0,1.3570263135420646e-08,4.073036509030496e-18,0.14977993071079254,0.8502200841903687
0.0,0.0,0.0,0.0,740,74.0,1.0,1.0,1.0,1.0,1.4212417021042256e-08,4.299232769845878e-18,0.1511530578136444,0.848846971988678
0.0,0.0,0.0,0.0,741,74.0999984741211,1.0,1.0,1.0,1.0,1.0544477291318799e-08,3.2877261247236772e-18,0.1454792022705078,0.854520857334137
0.0,0.0,0.0,0.0,742,74.19999694824219,1.0,1.0,1.0,1.0,1.4329943454072236e-08,2.0697212843031264e-18,0.12554703652858734,0.8744529485702515
0.0,0.0,0.0,0.0,743,74.30000305175781,1.0,1.0,1.0,1.0,1.1905883390284089e-08,2.1769726953461394e-18,0.11676400899887085,0.8832359910011292
0.0,0.0,0.0,0.0,744,74.4000015258789,1.0,1.0,1.0,1.0,9.203225737053344e-09,2.7771718458873192e-18,0.17645861208438873,0.8235413432121277
0.0,0.0,0.0,0.0,745,74.5,1.0,1.0,1.0,1.0,1.3556229916389384e-08,4.116787332399344e-18,0.1678997278213501,0.8321002125740051
0.0,0.0,0.0,0.0,746,74.5999984741211,1.0,1.0,1.0,1.0,9.059171190983761e-09,2.6072435122650913e-18,0.24328270554542542,0.756717324256897
0.0,0.0,0.0,0.0,747,74.69999694824219,1.0,1.0,1.0,1.0,9.040088677636504e-09,3.957523218029303e-18,0.2623690664768219,0.7376309037208557
0.0,0.0,0.0,0.0,748,74.80000305175781,1.0,1.0,1.0,1.0,6.414713205060707e-09,1.413431430015032e-18,0.32199275493621826,0.6780072450637817
0.0,0.0,0.0,0.0,749,74.9000015258789,1.0,1.0,1.0,1.0,7.261643730771539e-09,3.515358371082451e-18,0.3501991033554077,0.6498008370399475
0.0,0.0,0.0,0.0,750,75.0,1.0,1.0,1.0,1.0,5.660110602434543e-09,3.835902025385019e-18,0.4121752083301544,0.587824821472168
0.0,0.0,0.0,0.0,751,75.0999984741211,1.0,1.0,1.0,1.0,5.301287853143322e-09,2.2318629532290864e-18,0.45265692472457886,0.5473431348800659
0.0,0.0,0.0,0.0,752,75.19999694824219,1.0,1.0,1.0,1.0,4.224630423266262e-09,1.3616930404586418e-18,0.5318173170089722,0.4681827127933502
0.0,0.0,0.0,0.0,753,75.30000305175781,1.0,1.0,1.0,1.0,7.0817725017491284e-09,4.772952592607673e-19,0.5837966799736023,0.4162032902240753
0.0,0.0,0.0,0.0,754,75.4000015258789,1.0,1.0,1.0,1.0,3.7853431500423085e-09,1.3096166442244472e-18,0.6163586974143982,0.3836413025856018
0.0,0.0,0.0,0.0,755,75.5,1.0,1.0,1.0,1.0,1.0686882490062999e-08,3.939060443359543e-19,0.6302298903465271,0.3697701394557953
0.0,0.0,0.0,0.0,756,75.5999984741211,1.0,1.0,1.0,1.0,1.122667292463575e-08,1.290692044278941e-19,0.7113306522369385,0.2886693477630615
0.0,0.0,0.0,0.0,757,75.69999694824219,1.0,1.0,1.0,1.0,7.406762758677132e-09,5.577128795337718e-19,0.7100254893302917,0.28997451066970825
0.0,0.0,0.0,0.0,758,75.80000305175781,1.0,1.0,1.0,1.0,3.799339065579943e-09,2.725816285858176e-19,0.7824131846427917,0.21758678555488586
0.0,0.0,0.0,0.0,759,75.9000015258789,1.0,1.0,1.0,1.0,8.428935771576107e-09,2.3681552797115525e-19,0.7411122918128967,0.2588876783847809
0.0,0.0,0.0,0.0,760,76.0,1.0,1.0,1.0,1.0,6.1533831363647096e-09,1.1222255972930357e-19,0.799207329750061,0.20079264044761658
0.0,0.0,0.0,0.0,761,76.0999984741211,1.0,1.0,1.0,1.0,3.681476234973502e-09,1.8950084863191035e-19,0.8574102520942688,0.14258968830108643
0.0,0.0,0.0,0.0,762,76.19999694824219,1.0,1.0,1.0,1.0,7.73106023643777e-09,3.6822312029194847e-19,0.8328492641448975,0.16715067625045776
0.0,0.0,0.0,0.0,763,76.30000305175781,1.0,1.0,1.0,1.0,1.005038008372594e-08,2.3766403433387566e-19,0.7975567579269409,0.2024431824684143
0.0,0.0,0.0,0.0,764,76.4000015258789,1.0,1.0,1.0,1.0,2.8295014331547463e-08,5.686900832502333e-19,0.7617157697677612,0.23828421533107758
0.0,0.0,0.0,0.0,765,76.5,1.0,1.0,1.0,1.0,7.004778268537848e-08,2.7912607479718404e-19,0.7519214749336243,0.24807848036289215
0.0,0.0,0.0,0.0,766,76.5999984741211,1.0,1.0,1.0,1.0,5.260585211885882e-08,3.051494353620437e-19,0.764715850353241,0.2352840155363083
0.0,0.0,0.0,0.0,767,76.69999694824219,1.0,1.0,1.0,1.0,8.101893911316438e-08,8.232039934569673e-19,0.6957516074180603,0.3042483329772949
0.0,0.0,0.0,0.0,768,76.80000305175781,1.0,1.0,1.0,1.0,5.640392330974464e-08,8.209275924112213e-19,0.6366919875144958,0.3633079528808594
0.0,0.0,0.0,0.0,769,76.9000015258789,1.0,1.0,1.0,1.0,3.654648139672645e-08,4.972525942010459e-19,0.7100254893302917,0.28997451066970825
0.0,0.0,0.0,0.0,770,77.0,1.0,1.0,1.0,1.0,1.8808943735848516e-08,7.142357173538122e-19,0.6724392771720886,0.32756075263023376
0.0,0.0,0.0,0.0,771,77.0999984741211,1.0,1.0,1.0,1.0,1.860325760105752e-08,2.39061555978784e-19,0.665410578250885,0.3345894515514374
0.0,0.0,0.0,0.0,772,77.19999694824219,1.0,1.0,1.0,1.0,4.3957708584230204e-08,2.31035060603664e-19,0.577852725982666,0.4221472442150116
0.0,0.0,0.0,0.0,773,77.30000305175781,1.0,1.0,1.0,1.0,5.2572428188568665e-08,8.593269837318551e-20,0.5252470374107361,0.47475290298461914
0.0,0.0,0.0,0.0,774,77.4000015258789,1.0,1.0,1.0,1.0,7.854012551433698e-08,1.1384809887994098e-19,0.44275692105293274,0.5572429895401001
0.0,0.0,0.0,0.0,775,77.5,1.0,1.0,1.0,1.0,6.470005331493667e-08,2.817346793317495e-20,0.45725786685943604,0.5427420735359192
0.0,0.0,0.0,0.0,776,77.5999984741211,1.0,1.0,1.0,1.0,6.446514788649438e-08,6.113373959831477e-20,0.42883121967315674,0.5711686611175537
